date,tweet,word
2019-11-16 23:35:43+00:00,Brian's Stolen Dream (The O'Malley Family Trilogy Book 1) https://www.amazon.ca/dp/B07ZZMSNQ5/ref=cm_sw_r_tw_api_i_DDi0DbA583N3Q #Amazon #india #punjab #interracialromance #Hyderabad #delhi #mixedmarriage,amazonindia
2019-11-16 23:04:14+00:00,Beats Powerbeats Pro - Totally Wireless Earphones - Black [2% discount] https://amzn.to/37cf31g #AmazonIndia #DealsOnElectronics,amazonindia
2019-11-16 22:12:24+00:00,Three volumes of the Still Life with Memories series ★APART FROM WAR★ https://amzn.to/30ythX0 http://wp.me/P5rIsN-3OU UviPoznansky #bookboost ASMSG ✎via Pizzazz Book Promotions http://wp.me/P5rIsN-Ft #amazonindia,amazonindia
2019-11-16 22:04:05+00:00,"Portronics Dynamo Bluetooth 5.0 Portable Stereo Speaker with TWS, USB Music & FM Music and Clear Bass Sound, 5W, Red [48% discount] https://amzn.to/32UPL4C #AmazonIndia #DealsOnElectronics",amazonindia
2019-11-16 21:04:17+00:00,SanDisk Extreme Pro 128GB Class 10 UHS-II SDXC Memory Card (SDSDXPK-128G-GN4IN) [48% discount] https://amzn.to/2ZYPzj2 #AmazonIndia #DealsOnPC,amazonindia
2019-11-16 20:04:31+00:00,Redgear Grim Semi Mechanical RGB Backlit Keyboard with Floating Key Cap and Double Injection keycaps for PC [36% discount] https://amzn.to/2QqucGA #AmazonIndia #DealsOnPC,amazonindia
2019-11-16 19:04:07+00:00,Seagate Backup Plus 5 TB External Hard Drive Portable HDD – Light Blue USB 3.0 for PC [45% discount] https://amzn.to/32SROGj #AmazonIndia #DealsOnPC,amazonindia
2019-11-16 18:57:31+00:00,"All your clothing need is here in Men,woman and children BUY NOW : https://amzn.to/32R9UIH #amazonindia @amazonIN #Mensfashion #womancrush #womanfashion #ChildrensDaySpecial #childrens #discountoffer",amazonindia
2019-11-16 18:55:58+00:00,"All your clothing need is here in Men,woman and children BUY NOW : https://amzn.to/32R9UIH #amazonindia @amazonIN #Mensfashion #womancrush #womanfashion #ChildrensDaySpecial #childrens #discountoffer",amazonindia
2019-11-16 18:53:19+00:00,Fast paced and funny! ★MURDER GOES OVERBOARD★ http://amzn.to/31gKKDN sylviaselfman http://wp.me/P5rIsN-3xt #ASMSG ✎via Pizzazz Book Promotions http://wp.me/P5rIsN-Ft pic.twitter.com/vI9X6nEhTc #amazonindia,amazonindia
2019-11-16 18:19:54+00:00,"@AmazonIndia Really disappointed with the Amazon delivery services, it is a common practice for Amazon delivery agents to leave items with on door or with security or with neighbors but update in system as delivered to customer with customer signature. Repeatedly observed",amazonindia
2019-11-16 18:03:58+00:00,My Amazon India shopping is not functioning since early evening today. Although I've uninstalled &amp; reinstalled the app the status quo is maintained. Please reply with some concrete solutions for the same.,amazonindia
2019-11-16 17:41:44+00:00,@TommyHilfiger I need to claim warranty for a defective bag which I purchased from amazon India. Let me know how to do it in Bengaluru.,amazonindia
2019-11-16 17:39:17+00:00,A thousand ways the desert can kill—someone is making it one thousand and one! ★A DEAD NEPHEW★ http://amazon.com/gp/product/B07YBKH6P6/ aburke59 http://wp.me/P5rIsN-499 #ASMSG #amazonIndia ✎via Pizzazz Book Promotions http://wp.me/P5rIsN-Ft pic.twitter.com/k1YwsfU2z7,amazonindia
2019-11-16 15:50:55+00:00,Kiwi Kisan Window Slow Organic Coriander Powder 200 g BUY HERE: https://amzn.to/2rShshF Our Amazon Store: https://amzn.to/2KPNyjW⁠ ⁠ Website: http://www.kisanwindow.com⁠ #natural #KiWi #kisanwindow #amazonindia #food #foodie #fitlife #healthyfood #HealthySnack #OrganicFood,amazonindia
2019-11-16 14:34:19+00:00,Ups and downs and all the in-betweens. It would be an education! ★AN EDUCATION!★ http://bit.ly/AnEducation-BridgitteLesley #ASMSG bookboost #amazonindia,amazonindia
2019-11-16 13:56:18+00:00,Good news.... This product has been removed from Amazon India ,amazonindia
2019-11-16 13:36:32+00:00,How am i supposed to trust the prices shown on @amazon in future...on top of it you customer service team keeps asking for proof from customers @Vikas_AGL you might have to rethink your partnership with Amazon India...don't tarnish your brand by associating with them @JeffBezos,amazonindia
2019-11-16 13:30:01+00:00,Shop Signora Care SCEP-2911 500-Watt Mixer Grinder online at best price at Amazon India. Shop now on https://buff.ly/2CMZYFo #Deal #Offer #Shop #Shonow #Sale #Onlineshopping #MixerGrinder #ShopOnline #Buyonline #Cashback #Discount #Homekitchen #Kitchen #Kitchenproducts,amazonindia
2019-11-16 13:23:03+00:00,"Vivo U20 to Feature 5,000mAh Battery With 18W Fast Charging Support, Amazon India Teaser Reveals http://latesttechnews.org/technology-news/gaming/vivo-u20-to-feature-5000mah-battery-with-18w-fast-charging-support-amazon-india-teaser-reveals-2/",amazonindia
2019-11-16 13:04:15+00:00,HP HPFD302M 16GB OTG Flash Drive (Sliver) [46% discount] https://amzn.to/2QvxJDz #AmazonIndia #DealsOnPC,amazonindia
